city;moscow_time;installations
Пермь;01.02.2015 0:12;1
Пермь;01.02.2015 0:13;1
Пермь;01.02.2015 0:14;3
Пермь;01.02.2015 0:15;1
Пермь;01.02.2015 0:16;1
Пермь;01.02.2015 0:17;1
Пермь;01.02.2015 0:18;1
Пермь;01.02.2015 0:19;1
Пермь;01.02.2015 0:20;6
Пермь;01.02.2015 0:21;1
Пермь;01.02.2015 0:22;3
Пермь;01.02.2015 0:23;1
Пермь;01.02.2015 0:24;1
Пермь;01.02.2015 0:25;3
Пермь;01.02.2015 0:26;1
Пермь;01.02.2015 0:27;1
Пермь;01.02.2015 0:28;1
Пермь;01.02.2015 0:29;1
Пермь;01.02.2015 0:30;1
Пермь;01.02.2015 0:31;1
Пермь;01.02.2015 0:32;1
Пермь;01.02.2015 0:33;1
Пермь;01.02.2015 0:34;1
Пермь;01.02.2015 0:35;1
Пермь;01.02.2015 0:36;1
Пермь;01.02.2015 0:37;1
Пермь;01.02.2015 0:38;1
Пермь;01.02.2015 0:39;3
Пермь;01.02.2015 0:40;3
Пермь;01.02.2015 0:41;1
Пермь;01.02.2015 0:42;1
Пермь;01.02.2015 0:43;4
Пермь;01.02.2015 0:44;1
Пермь;01.02.2015 0:45;3
Пермь;01.02.2015 0:46;1
Пермь;01.02.2015 0:47;1
Пермь;01.02.2015 0:48;1
Пермь;01.02.2015 0:49;1
Пермь;01.02.2015 0:50;1
Пермь;01.02.2015 0:51;1
Пермь;01.02.2015 0:52;1
Пермь;01.02.2015 0:53;1
Пермь;01.02.2015 0:54;3
Пермь;01.02.2015 0:55;1
Пермь;01.02.2015 0:56;3
Пермь;01.02.2015 0:57;1
Пермь;01.02.2015 0:58;1
Пермь;01.02.2015 0:59;1
Пермь;01.02.2015 1:00;1
Пермь;01.02.2015 1:01;1
Пермь;01.02.2015 1:02;1
Пермь;01.02.2015 1:03;1
Пермь;01.02.2015 1:04;1
Пермь;01.02.2015 1:05;1
Пермь;01.02.2015 1:06;1
Пермь;01.02.2015 1:07;1
Пермь;01.02.2015 1:08;1
Пермь;01.02.2015 1:09;1
Пермь;01.02.2015 1:10;1
Пермь;01.02.2015 1:11;4
Пермь;01.02.2015 1:12;1
Пермь;01.02.2015 1:13;1
Пермь;01.02.2015 1:14;1
Пермь;01.02.2015 1:15;1
Пермь;01.02.2015 1:16;3
Пермь;01.02.2015 1:17;1
Пермь;01.02.2015 1:18;1
Пермь;01.02.2015 1:19;1
Пермь;01.02.2015 1:20;1
Пермь;01.02.2015 1:21;1
Пермь;01.02.2015 1:22;1
Пермь;01.02.2015 1:23;3
Пермь;01.02.2015 1:24;1
Пермь;01.02.2015 1:25;3
Пермь;01.02.2015 1:26;1
Пермь;01.02.2015 1:27;1
Пермь;01.02.2015 1:28;1
Пермь;01.02.2015 1:29;1
Пермь;01.02.2015 1:30;3
Пермь;01.02.2015 1:31;4
Пермь;01.02.2015 1:32;1
Пермь;01.02.2015 1:33;3
Пермь;01.02.2015 1:34;1
Пермь;01.02.2015 1:35;3
Пермь;01.02.2015 1:36;1
Пермь;01.02.2015 1:37;1
Пермь;01.02.2015 1:38;1
Пермь;01.02.2015 1:39;1
Пермь;01.02.2015 1:40;1
Пермь;01.02.2015 1:41;1
Пермь;01.02.2015 1:42;1
Пермь;01.02.2015 1:43;1
Пермь;01.02.2015 1:44;1
Пермь;01.02.2015 1:45;1
Пермь;01.02.2015 1:46;1
Пермь;01.02.2015 1:47;1
Пермь;01.02.2015 1:48;1
Пермь;01.02.2015 1:49;1
Пермь;01.02.2015 1:50;1
Пермь;01.02.2015 1:51;1
Пермь;01.02.2015 1:52;1
Пермь;01.02.2015 1:53;1
Пермь;01.02.2015 1:54;1
Пермь;01.02.2015 1:55;1
Пермь;01.02.2015 1:56;1
Пермь;01.02.2015 1:57;1
Пермь;01.02.2015 1:58;1
Пермь;01.02.2015 1:59;1
Пермь;01.02.2015 2:00;1
Пермь;01.02.2015 2:01;1
Пермь;01.02.2015 2:02;1
Пермь;01.02.2015 2:03;1
Пермь;01.02.2015 2:04;1
Пермь;01.02.2015 2:05;1
Пермь;01.02.2015 2:06;1
Пермь;01.02.2015 2:07;1
Пермь;01.02.2015 2:08;1
Пермь;01.02.2015 2:09;1
Пермь;01.02.2015 2:10;1
Пермь;01.02.2015 2:11;1
Пермь;01.02.2015 2:12;1
Пермь;01.02.2015 2:13;1
Пермь;01.02.2015 2:14;1
Пермь;01.02.2015 2:15;1
Пермь;01.02.2015 2:16;1
Пермь;01.02.2015 2:17;1
Пермь;01.02.2015 2:18;1
Пермь;01.02.2015 2:19;3
Пермь;01.02.2015 2:20;1
Пермь;01.02.2015 2:21;1
Пермь;01.02.2015 2:22;1
Пермь;01.02.2015 2:23;1
Пермь;01.02.2015 2:24;1
Пермь;01.02.2015 2:25;1
Пермь;01.02.2015 2:26;3
Пермь;01.02.2015 2:27;1
Пермь;01.02.2015 2:28;1
Пермь;01.02.2015 2:29;1
Пермь;01.02.2015 2:30;1
Пермь;01.02.2015 2:31;1
Пермь;01.02.2015 2:32;3
Пермь;01.02.2015 2:33;1
Пермь;01.02.2015 2:34;1
Пермь;01.02.2015 2:35;1
Пермь;01.02.2015 2:36;1
Пермь;01.02.2015 2:37;3
Пермь;01.02.2015 2:38;1
Пермь;01.02.2015 2:39;1
Пермь;01.02.2015 2:40;1
Пермь;01.02.2015 2:41;1
Пермь;01.02.2015 2:42;1
Пермь;01.02.2015 2:43;1
Пермь;01.02.2015 2:44;1
Пермь;01.02.2015 2:45;1
Пермь;01.02.2015 2:46;1
Пермь;01.02.2015 2:47;1
Пермь;01.02.2015 2:48;3
Пермь;01.02.2015 2:49;1
Пермь;01.02.2015 2:50;1
Пермь;01.02.2015 2:51;1
Пермь;01.02.2015 2:52;1
Пермь;01.02.2015 2:53;1
Пермь;01.02.2015 2:54;1
Пермь;01.02.2015 2:55;1
Пермь;01.02.2015 2:56;1
Пермь;01.02.2015 2:57;1
Пермь;01.02.2015 2:58;1
Пермь;01.02.2015 2:59;1
Пермь;01.02.2015 3:00;1
Пермь;01.02.2015 3:01;1
Пермь;01.02.2015 3:02;1
Пермь;01.02.2015 3:03;3
Пермь;01.02.2015 3:04;1
Пермь;01.02.2015 3:05;1
Пермь;01.02.2015 3:06;1
Пермь;01.02.2015 3:07;1
Пермь;01.02.2015 3:08;1
Пермь;01.02.2015 3:09;1
Пермь;01.02.2015 3:10;1
Пермь;01.02.2015 3:11;1
Пермь;01.02.2015 3:12;1
Пермь;01.02.2015 3:13;1
Пермь;01.02.2015 3:14;3
Пермь;01.02.2015 3:15;1
Пермь;01.02.2015 3:16;1
Пермь;01.02.2015 3:17;1
Пермь;01.02.2015 3:18;1
Пермь;01.02.2015 3:19;1
Пермь;01.02.2015 3:20;1
Пермь;01.02.2015 3:21;1
Пермь;01.02.2015 3:22;3
Пермь;01.02.2015 3:23;1
Пермь;01.02.2015 3:24;1
Пермь;01.02.2015 3:25;1
Пермь;01.02.2015 3:26;1
Пермь;01.02.2015 3:27;1
Пермь;01.02.2015 3:28;1
Пермь;01.02.2015 3:29;1
Пермь;01.02.2015 3:30;1
Пермь;01.02.2015 3:31;1
Пермь;01.02.2015 3:32;1
Пермь;01.02.2015 3:33;1
Пермь;01.02.2015 3:34;1
Пермь;01.02.2015 3:35;1
Пермь;01.02.2015 3:36;3
Пермь;01.02.2015 3:37;3
Пермь;01.02.2015 3:38;1
Пермь;01.02.2015 3:39;1
Пермь;01.02.2015 3:40;1
Пермь;01.02.2015 3:41;1
Пермь;01.02.2015 3:42;1
Пермь;01.02.2015 3:43;1
Пермь;01.02.2015 3:44;1
Пермь;01.02.2015 3:45;1
Пермь;01.02.2015 3:46;1
Пермь;01.02.2015 3:47;1
Пермь;01.02.2015 3:49;1
Пермь;01.02.2015 3:50;1
Пермь;01.02.2015 3:51;1
Пермь;01.02.2015 3:52;1
Пермь;01.02.2015 3:53;1
Пермь;01.02.2015 3:54;1
Пермь;01.02.2015 3:56;3
Пермь;01.02.2015 3:57;1
Пермь;01.02.2015 3:58;3
Пермь;01.02.2015 3:59;1
Пермь;01.02.2015 4:00;1
Пермь;01.02.2015 4:01;1
Пермь;01.02.2015 4:02;1
Пермь;01.02.2015 4:03;1
Пермь;01.02.2015 4:04;1
Пермь;01.02.2015 4:06;1
Пермь;01.02.2015 4:07;1
Пермь;01.02.2015 4:08;1
Пермь;01.02.2015 4:09;1
Пермь;01.02.2015 4:10;1
Пермь;01.02.2015 4:11;1
Пермь;01.02.2015 4:12;1
Пермь;01.02.2015 4:13;3
Пермь;01.02.2015 4:14;1
Пермь;01.02.2015 4:15;1
Пермь;01.02.2015 4:16;1
Пермь;01.02.2015 4:17;1
Пермь;01.02.2015 4:18;1
Пермь;01.02.2015 4:19;1
Пермь;01.02.2015 4:20;1
Пермь;01.02.2015 4:21;1
Пермь;01.02.2015 4:22;1
Пермь;01.02.2015 4:23;1
Пермь;01.02.2015 4:24;1
Пермь;01.02.2015 4:25;1
Пермь;01.02.2015 4:26;1
Пермь;01.02.2015 4:27;1
Пермь;01.02.2015 4:28;1
Пермь;01.02.2015 4:29;1
Пермь;01.02.2015 4:30;3
Пермь;01.02.2015 4:31;1
Пермь;01.02.2015 4:32;1
Пермь;01.02.2015 4:33;1
Пермь;01.02.2015 4:34;1
Пермь;01.02.2015 4:36;1
Пермь;01.02.2015 4:37;1
Пермь;01.02.2015 4:38;1
Пермь;01.02.2015 4:39;1
Пермь;01.02.2015 4:40;1
Пермь;01.02.2015 4:41;1
Пермь;01.02.2015 4:42;1
Пермь;01.02.2015 4:44;1
Пермь;01.02.2015 4:45;1
Пермь;01.02.2015 4:46;1
Пермь;01.02.2015 4:47;3
Пермь;01.02.2015 4:48;1
Пермь;01.02.2015 4:49;1
Пермь;01.02.2015 4:50;1
Пермь;01.02.2015 4:51;1
Пермь;01.02.2015 4:52;1
Пермь;01.02.2015 4:53;1
Пермь;01.02.2015 4:54;1
Пермь;01.02.2015 4:55;3
Пермь;01.02.2015 4:56;3
Пермь;01.02.2015 4:57;1
Пермь;01.02.2015 4:58;1
Пермь;01.02.2015 4:59;1
Пермь;01.02.2015 5:00;1
Пермь;01.02.2015 5:01;1
Пермь;01.02.2015 5:02;1
Пермь;01.02.2015 5:03;3
Пермь;01.02.2015 5:04;1
Пермь;01.02.2015 5:05;1
Пермь;01.02.2015 5:06;1
Пермь;01.02.2015 5:07;3
Пермь;01.02.2015 5:08;1
Пермь;01.02.2015 5:09;1
Пермь;01.02.2015 5:10;1
Пермь;01.02.2015 5:11;3
Пермь;01.02.2015 5:12;1
Пермь;01.02.2015 5:13;1
Пермь;01.02.2015 5:14;1
Пермь;01.02.2015 5:15;1
Пермь;01.02.2015 5:17;1
Пермь;01.02.2015 5:18;1
Пермь;01.02.2015 5:19;1
Пермь;01.02.2015 5:20;1
Пермь;01.02.2015 5:21;1
Пермь;01.02.2015 5:22;1
Пермь;01.02.2015 5:23;1
Пермь;01.02.2015 5:24;1
Пермь;01.02.2015 5:25;1
Пермь;01.02.2015 5:26;1
Пермь;01.02.2015 5:27;1
Пермь;01.02.2015 5:30;1
Пермь;01.02.2015 5:31;1
Пермь;01.02.2015 5:32;1
Пермь;01.02.2015 5:33;1
Пермь;01.02.2015 5:34;1
Пермь;01.02.2015 5:35;1
Пермь;01.02.2015 5:36;3
Пермь;01.02.2015 5:37;1
Пермь;01.02.2015 5:38;3
Пермь;01.02.2015 5:39;1
Пермь;01.02.2015 5:40;1
Пермь;01.02.2015 5:41;1
Пермь;01.02.2015 5:42;1
Пермь;01.02.2015 5:43;1
Пермь;01.02.2015 5:44;1
Пермь;01.02.2015 5:45;1
Пермь;01.02.2015 5:46;1
Пермь;01.02.2015 5:47;1
Пермь;01.02.2015 5:48;1
Пермь;01.02.2015 5:49;1
Пермь;01.02.2015 5:50;1
Пермь;01.02.2015 5:51;1
Пермь;01.02.2015 5:52;1
Пермь;01.02.2015 5:53;1
Пермь;01.02.2015 5:57;1
Пермь;01.02.2015 5:58;1
Пермь;01.02.2015 5:59;1
Пермь;01.02.2015 6:00;1
Пермь;01.02.2015 6:03;3
Пермь;01.02.2015 6:04;1
Пермь;01.02.2015 6:05;1
Пермь;01.02.2015 6:07;1
Пермь;01.02.2015 6:08;1
Пермь;01.02.2015 6:10;1
Пермь;01.02.2015 6:12;1
Пермь;01.02.2015 6:13;1
Пермь;01.02.2015 6:14;1
Пермь;01.02.2015 6:15;1
Пермь;01.02.2015 6:16;1
Пермь;01.02.2015 6:17;1
Пермь;01.02.2015 6:19;1
Пермь;01.02.2015 6:20;1
Пермь;01.02.2015 6:22;1
Пермь;01.02.2015 6:24;1
Пермь;01.02.2015 6:25;3
Пермь;01.02.2015 6:26;1
Пермь;01.02.2015 6:28;1
Пермь;01.02.2015 6:29;1
Пермь;01.02.2015 6:31;1
Пермь;01.02.2015 6:35;1
Пермь;01.02.2015 6:36;1
Пермь;01.02.2015 6:37;1
Пермь;01.02.2015 6:38;1
Пермь;01.02.2015 6:39;1
Пермь;01.02.2015 6:40;1
Пермь;01.02.2015 6:41;1
Пермь;01.02.2015 6:43;1
Пермь;01.02.2015 6:44;1
Пермь;01.02.2015 6:45;1
Пермь;01.02.2015 6:48;3
Пермь;01.02.2015 6:49;1
Пермь;01.02.2015 6:50;1
Пермь;01.02.2015 6:51;1
Пермь;01.02.2015 6:52;1
Пермь;01.02.2015 6:53;1
Пермь;01.02.2015 6:54;3
Пермь;01.02.2015 6:55;1
Пермь;01.02.2015 6:56;3
Пермь;01.02.2015 6:57;1
Пермь;01.02.2015 6:59;1
Пермь;01.02.2015 7:00;1
Пермь;01.02.2015 7:01;1
Пермь;01.02.2015 7:03;1
Пермь;01.02.2015 7:04;1
Пермь;01.02.2015 7:05;1
Пермь;01.02.2015 7:06;1
Пермь;01.02.2015 7:07;1
Пермь;01.02.2015 7:08;1
Пермь;01.02.2015 7:09;1
Пермь;01.02.2015 7:10;1
Пермь;01.02.2015 7:11;1
Пермь;01.02.2015 7:12;1
Пермь;01.02.2015 7:13;1
Пермь;01.02.2015 7:14;1
Пермь;01.02.2015 7:15;1
Пермь;01.02.2015 7:16;3
Пермь;01.02.2015 7:17;1
Пермь;01.02.2015 7:18;1
Пермь;01.02.2015 7:19;3
Пермь;01.02.2015 7:21;1
Пермь;01.02.2015 7:22;3
Пермь;01.02.2015 7:23;1
Пермь;01.02.2015 7:24;1
Пермь;01.02.2015 7:25;1
Пермь;01.02.2015 7:26;3
Пермь;01.02.2015 7:27;1
Пермь;01.02.2015 7:28;1
Пермь;01.02.2015 7:29;1
Пермь;01.02.2015 7:30;1
Пермь;01.02.2015 7:31;1
Пермь;01.02.2015 7:32;1
Пермь;01.02.2015 7:33;3
Пермь;01.02.2015 7:34;1
Пермь;01.02.2015 7:35;1
Пермь;01.02.2015 7:36;3
Пермь;01.02.2015 7:37;3
Пермь;01.02.2015 7:38;3
Пермь;01.02.2015 7:39;1
Пермь;01.02.2015 7:40;1
Пермь;01.02.2015 7:41;1
Пермь;01.02.2015 7:42;1
Пермь;01.02.2015 7:43;3
Пермь;01.02.2015 7:44;3
Пермь;01.02.2015 7:45;1
Пермь;01.02.2015 7:46;1
Пермь;01.02.2015 7:47;1
Пермь;01.02.2015 7:48;1
Пермь;01.02.2015 7:49;1
Пермь;01.02.2015 7:50;1
Пермь;01.02.2015 7:51;1
Пермь;01.02.2015 7:52;1
Пермь;01.02.2015 7:53;1
Пермь;01.02.2015 7:54;1
Пермь;01.02.2015 7:55;1
Пермь;01.02.2015 7:58;3
Пермь;01.02.2015 7:59;1
Пермь;01.02.2015 8:00;1
Пермь;01.02.2015 8:01;1
Пермь;01.02.2015 8:02;1
Пермь;01.02.2015 8:03;1
Пермь;01.02.2015 8:04;1
Пермь;01.02.2015 8:06;1
Пермь;01.02.2015 8:07;1
Пермь;01.02.2015 8:08;1
Пермь;01.02.2015 8:09;3
Пермь;01.02.2015 8:10;3
Пермь;01.02.2015 8:11;3
Пермь;01.02.2015 8:12;3
Пермь;01.02.2015 8:13;1
Пермь;01.02.2015 8:14;4
Пермь;01.02.2015 8:15;1
Пермь;01.02.2015 8:16;3
Пермь;01.02.2015 8:17;3
Пермь;01.02.2015 8:18;3
Пермь;01.02.2015 8:19;1
Пермь;01.02.2015 8:20;1
Пермь;01.02.2015 8:21;1
Пермь;01.02.2015 8:22;1
Пермь;01.02.2015 8:23;1
Пермь;01.02.2015 8:24;1
Пермь;01.02.2015 8:25;1
Пермь;01.02.2015 8:26;1
Пермь;01.02.2015 8:27;1
Пермь;01.02.2015 8:28;1
Пермь;01.02.2015 8:29;1
Пермь;01.02.2015 8:30;1
Пермь;01.02.2015 8:31;3
Пермь;01.02.2015 8:32;1
Пермь;01.02.2015 8:33;3
Пермь;01.02.2015 8:34;1
Пермь;01.02.2015 8:35;1
Пермь;01.02.2015 8:36;3
Пермь;01.02.2015 8:37;1
Пермь;01.02.2015 8:38;1
Пермь;01.02.2015 8:39;1
Пермь;01.02.2015 8:40;1
Пермь;01.02.2015 8:41;3
Пермь;01.02.2015 8:42;1
Пермь;01.02.2015 8:43;3
Пермь;01.02.2015 8:44;4
Пермь;01.02.2015 8:45;1
Пермь;01.02.2015 8:46;1
Пермь;01.02.2015 8:47;3
Пермь;01.02.2015 8:48;3
Пермь;01.02.2015 8:49;1
Пермь;01.02.2015 8:50;3
Пермь;01.02.2015 8:51;3
Пермь;01.02.2015 8:52;4
Пермь;01.02.2015 8:53;1
Пермь;01.02.2015 8:54;3
Пермь;01.02.2015 8:55;3
Пермь;01.02.2015 8:56;1
Пермь;01.02.2015 8:57;1
Пермь;01.02.2015 8:58;1
Пермь;01.02.2015 8:59;1
Пермь;01.02.2015 9:00;1
Пермь;01.02.2015 9:01;1
Пермь;01.02.2015 9:02;6
Пермь;01.02.2015 9:03;1
Пермь;01.02.2015 9:04;1
Пермь;01.02.2015 9:05;1
Пермь;01.02.2015 9:06;1
Пермь;01.02.2015 9:07;3
Пермь;01.02.2015 9:08;4
Пермь;01.02.2015 9:09;3
Пермь;01.02.2015 9:10;3
Пермь;01.02.2015 9:11;1
Пермь;01.02.2015 9:12;1
Пермь;01.02.2015 9:13;1
Пермь;01.02.2015 9:14;1
Пермь;01.02.2015 9:15;1
Пермь;01.02.2015 9:16;1
Пермь;01.02.2015 9:17;1
Пермь;01.02.2015 9:18;3
Пермь;01.02.2015 9:19;1
Пермь;01.02.2015 9:20;1
Пермь;01.02.2015 9:21;3
Пермь;01.02.2015 9:22;3
Пермь;01.02.2015 9:23;1
Пермь;01.02.2015 9:24;1
Пермь;01.02.2015 9:25;1
Пермь;01.02.2015 9:26;1
Пермь;01.02.2015 9:27;3
Пермь;01.02.2015 9:28;3
Пермь;01.02.2015 9:29;1
Пермь;01.02.2015 9:30;1
Пермь;01.02.2015 9:31;6
Пермь;01.02.2015 9:32;4
Пермь;01.02.2015 9:33;1
Пермь;01.02.2015 9:34;3
Пермь;01.02.2015 9:35;1
Пермь;01.02.2015 9:36;1
Пермь;01.02.2015 9:37;1
Пермь;01.02.2015 9:38;1
Пермь;01.02.2015 9:39;1
Пермь;01.02.2015 9:40;1
Пермь;01.02.2015 9:41;3
Пермь;01.02.2015 9:42;3
Пермь;01.02.2015 9:43;4
Пермь;01.02.2015 9:44;3
Пермь;01.02.2015 9:45;3
Пермь;01.02.2015 9:46;1
Пермь;01.02.2015 9:47;1
Пермь;01.02.2015 9:48;1
Пермь;01.02.2015 9:49;1
Пермь;01.02.2015 9:50;4
Пермь;01.02.2015 9:51;3
Пермь;01.02.2015 9:52;1
Пермь;01.02.2015 9:53;1
Пермь;01.02.2015 9:54;1
Пермь;01.02.2015 9:55;1
Пермь;01.02.2015 9:56;1
Пермь;01.02.2015 9:57;1
Пермь;01.02.2015 9:58;3
Пермь;01.02.2015 9:59;1
Пермь;01.02.2015 10:00;1
Пермь;01.02.2015 10:01;1
Пермь;01.02.2015 10:02;1
Пермь;01.02.2015 10:03;3
Пермь;01.02.2015 10:04;3
Пермь;01.02.2015 10:05;1
Пермь;01.02.2015 10:06;1
Пермь;01.02.2015 10:07;1
Пермь;01.02.2015 10:08;1
Пермь;01.02.2015 10:09;3
Пермь;01.02.2015 10:10;4
Пермь;01.02.2015 10:11;1
Пермь;01.02.2015 10:12;1
Пермь;01.02.2015 10:13;1
Пермь;01.02.2015 10:14;1
Пермь;01.02.2015 10:15;3
Пермь;01.02.2015 10:16;1
Пермь;01.02.2015 10:17;1
Пермь;01.02.2015 10:18;3
Пермь;01.02.2015 10:19;3
Пермь;01.02.2015 10:20;1
Пермь;01.02.2015 10:21;7
Пермь;01.02.2015 10:22;3
Пермь;01.02.2015 10:23;1
Пермь;01.02.2015 10:24;1
Пермь;01.02.2015 10:25;1
Пермь;01.02.2015 10:26;3
Пермь;01.02.2015 10:27;3
Пермь;01.02.2015 10:28;1
Пермь;01.02.2015 10:29;1
Пермь;01.02.2015 10:30;1
Пермь;01.02.2015 10:31;3
Пермь;01.02.2015 10:32;1
Пермь;01.02.2015 10:33;1
Пермь;01.02.2015 10:34;1
Пермь;01.02.2015 10:35;4
Пермь;01.02.2015 10:36;1
Пермь;01.02.2015 10:37;1
Пермь;01.02.2015 10:38;1
Пермь;01.02.2015 10:39;4
Пермь;01.02.2015 10:41;1
Пермь;01.02.2015 10:42;1
Пермь;01.02.2015 10:43;3
Пермь;01.02.2015 10:44;3
Пермь;01.02.2015 10:45;3
Пермь;01.02.2015 10:46;1
Пермь;01.02.2015 10:47;1
Пермь;01.02.2015 10:48;3
Пермь;01.02.2015 10:49;1
Пермь;01.02.2015 10:50;3
Пермь;01.02.2015 10:51;1
Пермь;01.02.2015 10:52;1
Пермь;01.02.2015 10:53;1
Пермь;01.02.2015 10:54;1
Пермь;01.02.2015 10:55;1
Пермь;01.02.2015 10:56;3
Пермь;01.02.2015 10:57;1
Пермь;01.02.2015 10:58;1
Пермь;01.02.2015 10:59;1
Пермь;01.02.2015 11:00;1
Пермь;01.02.2015 11:01;1
Пермь;01.02.2015 11:02;3
Пермь;01.02.2015 11:03;1
Пермь;01.02.2015 11:04;1
Пермь;01.02.2015 11:05;1
Пермь;01.02.2015 11:06;1
Пермь;01.02.2015 11:07;1
Пермь;01.02.2015 11:08;1
Пермь;01.02.2015 11:09;1
Пермь;01.02.2015 11:10;1
Пермь;01.02.2015 11:11;1
Пермь;01.02.2015 11:12;1
Пермь;01.02.2015 11:13;1
Пермь;01.02.2015 11:14;4
Пермь;01.02.2015 11:15;3
Пермь;01.02.2015 11:16;1
Пермь;01.02.2015 11:17;1
Пермь;01.02.2015 11:18;1
Пермь;01.02.2015 11:19;1
Пермь;01.02.2015 11:20;1
Пермь;01.02.2015 11:21;1
Пермь;01.02.2015 11:22;1
Пермь;01.02.2015 11:23;1
Пермь;01.02.2015 11:24;3
Пермь;01.02.2015 11:25;3
Пермь;01.02.2015 11:26;3
Пермь;01.02.2015 11:27;1
Пермь;01.02.2015 11:28;1
Пермь;01.02.2015 11:29;3
Пермь;01.02.2015 11:30;3
Пермь;01.02.2015 11:31;3
Пермь;01.02.2015 11:32;1
Пермь;01.02.2015 11:33;3
Пермь;01.02.2015 11:34;1
Пермь;01.02.2015 11:35;1
Пермь;01.02.2015 11:36;4
Пермь;01.02.2015 11:37;1
Пермь;01.02.2015 11:38;1
Пермь;01.02.2015 11:39;3
Пермь;01.02.2015 11:40;1
Пермь;01.02.2015 11:41;1
Пермь;01.02.2015 11:42;1
Пермь;01.02.2015 11:43;1
Пермь;01.02.2015 11:44;3
Пермь;01.02.2015 11:45;1
Пермь;01.02.2015 11:46;1
Пермь;01.02.2015 11:47;1
Пермь;01.02.2015 11:48;1
Пермь;01.02.2015 11:49;1
Пермь;01.02.2015 11:50;3
Пермь;01.02.2015 11:51;1
Пермь;01.02.2015 11:52;1
Пермь;01.02.2015 11:53;4
Пермь;01.02.2015 11:54;3
Пермь;01.02.2015 11:55;1
Пермь;01.02.2015 11:56;1
Пермь;01.02.2015 11:57;1
Пермь;01.02.2015 11:58;1
Пермь;01.02.2015 11:59;1
Пермь;01.02.2015 12:00;3
Пермь;01.02.2015 12:01;1
Пермь;01.02.2015 12:02;1
Пермь;01.02.2015 12:03;1
Пермь;01.02.2015 12:04;1
Пермь;01.02.2015 12:05;1
Пермь;01.02.2015 12:06;1
Пермь;01.02.2015 12:07;1
Пермь;01.02.2015 12:08;3
Пермь;01.02.2015 12:09;3
Пермь;01.02.2015 12:10;1
Пермь;01.02.2015 12:11;3
Пермь;01.02.2015 12:12;4
Пермь;01.02.2015 12:13;1
Пермь;01.02.2015 12:14;1
Пермь;01.02.2015 12:15;3
Пермь;01.02.2015 12:16;1
Пермь;01.02.2015 12:17;1
Пермь;01.02.2015 12:18;3
Пермь;01.02.2015 12:19;1
Пермь;01.02.2015 12:20;6
Пермь;01.02.2015 12:21;3
Пермь;01.02.2015 12:22;1
Пермь;01.02.2015 12:23;1
Пермь;01.02.2015 12:24;1
Пермь;01.02.2015 12:25;3
Пермь;01.02.2015 12:26;1
Пермь;01.02.2015 12:27;3
Пермь;01.02.2015 12:28;3
Пермь;01.02.2015 12:29;1
Пермь;01.02.2015 12:30;3
Пермь;01.02.2015 12:31;1
Пермь;01.02.2015 12:32;1
Пермь;01.02.2015 12:33;1
Пермь;01.02.2015 12:34;1
Пермь;01.02.2015 12:35;1
Пермь;01.02.2015 12:36;4
Пермь;01.02.2015 12:37;1
Пермь;01.02.2015 12:38;4
Пермь;01.02.2015 12:39;1
Пермь;01.02.2015 12:40;1
Пермь;01.02.2015 12:41;4
Пермь;01.02.2015 12:42;3
Пермь;01.02.2015 12:43;1
Пермь;01.02.2015 12:44;3
Пермь;01.02.2015 12:45;4
Пермь;01.02.2015 12:46;1
Пермь;01.02.2015 12:47;3
Пермь;01.02.2015 12:48;3
Пермь;01.02.2015 12:49;1
Пермь;01.02.2015 12:50;1
Пермь;01.02.2015 12:51;3
Пермь;01.02.2015 12:52;3
Пермь;01.02.2015 12:53;3
Пермь;01.02.2015 12:54;4
Пермь;01.02.2015 12:55;1
Пермь;01.02.2015 12:56;1
Пермь;01.02.2015 12:57;1
Пермь;01.02.2015 12:58;1
Пермь;01.02.2015 12:59;1
Пермь;01.02.2015 13:00;1
Пермь;01.02.2015 13:01;1
Пермь;01.02.2015 13:02;1
Пермь;01.02.2015 13:03;1
Пермь;01.02.2015 13:04;3
Пермь;01.02.2015 13:05;3
Пермь;01.02.2015 13:06;1
Пермь;01.02.2015 13:07;1
